"","wave","gor","sex","age_30","notwhite","urban","imd3","domain","SampSize","Direct_01","SD_01_adj","var_01_adj","w_01_inv","Direct_num","SD_num_adj","var_num_adj","w_num_inv"
"3845",2009,4,0,0,1,1,2,"4_0_0_1_1_2",13,0.765144394766768,0.277496922434476,0.0770045419606055,12.9862469737381,2.81645889661917,0.927968954786732,0.861126381047979,1.16126972998204
"3846",2010,4,0,0,1,1,2,"4_0_0_1_1_2",13,0.872513921607443,0.303338053958981,0.0920139749796215,10.8679143599814,2.89887537125048,0.953586995487317,0.909328157962528,1.09971300376383
"3847",2011,4,0,0,1,1,2,"4_0_0_1_1_2",16,0.8721092917712,0.291783820486436,0.0851377978976609,11.7456643781419,2.92684980070295,0.906369708240047,0.821506048015147,1.21727649165349
"3848",2012,4,0,0,1,1,2,"4_0_0_1_1_2",12,0.709475317886782,0.2963721260773,0.0878364371155789,11.3847969343765,3.06519336284377,1.10891343227538,1.22968900028076,0.813213747355371
"3849",2013,4,0,0,1,1,2,"4_0_0_1_1_2",5,0.405048703278522,0.279266768034627,0.077989927728506,12.822168568756,2.40504870327852,1.2810242247505,1.64102306439763,0.609375956801114
"3850",2014,4,0,0,1,1,2,"4_0_0_1_1_2",9,0.729832210130715,0.33809348702143,0.11430720596631,8.74835485257798,2.72983221013071,1.06123062030551,1.12621042947402,0.887933528077015
"3851",2015,4,0,0,1,1,2,"4_0_0_1_1_2",15,0.565343590334051,0.209403104552023,0.0438496601960255,22.8051938265793,2.57946740998934,0.733266299446906,0.537679465904559,1.85984413281928
"3852",2016,4,0,0,1,1,2,"4_0_0_1_1_2",9,0.706087489104437,0.325609939989536,0.106021833019989,9.43201953329238,2.70608748910444,1.04232015567367,1.08643130692358,0.920444756725274
"3853",2017,4,0,0,1,1,2,"4_0_0_1_1_2",8,0.626243791343337,0.340996388756752,0.116278537145146,8.60003939292547,2.66752972819029,1.11944661927671,1.25316073341005,0.79798223271714
"3854",2018,4,0,0,1,1,2,"4_0_0_1_1_2",5,0.109147801173877,0.109103708657498,0.0119036192428202,84.0080633966143,2.01710482826388,1.11853662435663,1.25112418002712,0.799281171256975
"3855",2019,4,0,0,1,1,2,"4_0_0_1_1_2",7,0.518609225354007,0.281077356585236,0.079004480384944,12.6575099934531,2.68463998566533,1.11437194574518,1.24182483346389,0.805266550525203
"3856",2022,4,0,0,1,1,2,"4_0_0_1_1_2",9,0.605423505134395,0.267939552564838,0.0717916038286457,13.9292054595525,2.65913878946416,0.942910287891794,0.889079811012186,1.12475841607688
"3857",2023,4,0,0,1,1,2,"4_0_0_1_1_2",15,0.631461757638523,0.205493556051525,0.0422276015787011,23.6811934046565,2.65912802038415,0.751298903747408,0.564450042772057,1.77163597169543
"3858",2003,4,0,0,1,1,3,"4_0_0_1_1_3",4,0.826418960011872,0.484269061977891,0.234516524388946,4.26409184856201,2.82641896001187,1.49367842658671,2.23107524205055,0.44821437715427
"3859",2004,4,0,0,1,1,3,"4_0_0_1_1_3",5,0.265596246120042,0.265490988201832,0.0704854648163854,14.1873222033082,2.26559624612004,1.08826885834751,1.18432910804899,0.8443598938874
"3860",2005,4,0,0,1,1,3,"4_0_0_1_1_3",8,1,0.412294443293491,0.16998670797069,5.88281290895066,3.12319586323771,1.26343905703775,1.59627825084844,0.626457197840346
"3861",2006,4,0,0,1,1,3,"4_0_0_1_1_3",2,1,0.707816333753763,0.501003962328619,1.99599219804988,3,2.12344900126129,4.50903566095757,0.221776910894431
"3862",2007,4,0,0,1,1,3,"4_0_0_1_1_3",5,0.846943927565843,0.485646660152172,0.235852678516959,4.23993488769344,3.01604516129244,1.55440459102979,2.4161736326145,0.413877540298259
"3863",2008,4,0,0,1,1,3,"4_0_0_1_1_3",7,0.924898140747317,0.469972704981026,0.220874343427183,4.52746110971316,2.98014033446305,1.42538930796889,2.03173467927204,0.49219025013556
"3864",2009,4,0,0,1,1,3,"4_0_0_1_1_3",6,1,0.447260558456519,0.200042007150837,4.99895004175783,3.32460658923622,1.5930136470806,2.53769247978502,0.394058778975739
"3865",2010,4,0,0,1,1,3,"4_0_0_1_1_3",4,1,0.560279065466725,0.313912631200267,3.1855997516775,3.17239514109467,1.74155377874505,3.03300956426117,0.329705521467288
"3866",2011,4,0,0,1,1,3,"4_0_0_1_1_3",4,0.729210564008291,0.55918480727813,0.312687648690679,3.19807963054285,2.66435827941772,1.72854013543312,2.98785099980316,0.334688711072232
"3867",2012,4,0,0,1,1,3,"4_0_0_1_1_3",2,0.372907519608622,0.372796197519449,0.13897700488496,7.19543496298373,2.37290751960862,1.68024241382523,2.82321456921723,0.354206163039624
"3868",2013,4,0,0,1,1,3,"4_0_0_1_1_3",2,0.367007820422466,0.366843073553455,0.134573840614146,7.43086468689877,2.73401564084493,1.93779869100537,3.75506376686212,0.266307062166254
"3869",2014,4,0,0,1,1,3,"4_0_0_1_1_3",3,0.631738811243319,0.450129003046302,0.202616119383458,4.93544147939911,2.63173881124332,1.53812434655924,2.36582650547829,0.42268526355775
